cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,inst.webaddr,p3asset,p3re,p3renus,IDP3REDM,p3recons,P3recnfm,p3recnot,p3reag,p3reres,p3remult,p3renres,P3RENROW,P3RENROT,p3refor,p3dep,p3depnus,p3ag,p3ci,p3cinus,p3con,p3crcd,P3AUTO,P3CONOTH,p3fg,p3othln,p3ls,p3scdebt,p3agsm,P3LNSALE,P3GTYPAR,P3LTOT,p9asset,p9re,p9renus,IDP9REDM,p9recons,P9recnfm,p9recnot,p9reag,p9reres,p9remult,p9renres,P9RENROW,P9RENROT,p9refor,p9dep,p9depnus,p9ag,p9ci,p9cinus,p9con,p9crcd,P9AUTO,P9CONOTH,p9fg,p9othln,p9ls,p9scdebt,p9agsm,P9LNSALE,P9GTYPAR,P9LTOT,naasset,nare,narenus,IDNAREDM,narecons,narecnfm,narecnot,nareag,nareres,naremult,narenres,NARENROW,NARENROT,narefor,nadep,nadepnus,naag,naci,nacinus,nacon,nacrcd,NAAUTO,NACONOTH,nafg,naothln,nals,nascdebt,naagsm,NALNSALE,NAGTYPAR,NALTOT
"19600","0","535753","2107707","ACADEMY BANK, NATIONAL ASSOCIATION","Kansas City","MO","64154","12/31/2018","8/22/2022","N","8551 N Boardwalk Ave.","DICKINSON FINANCIAL CORP II","74","0","1","4","0","Platte","28140","Kansas City, MO-KS","6/15/1966","6/15/1966","5/1/2017","Stock","0","0","OCC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","0","www.academybank.com","2448","517","0","517","371","0","371","0","146","0","0","0","0","","0","0","","437","0","804","239","10","555","","690","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","2","2","0","0","","0","0","0","0","0","0","0","4843","3317","0","3317","0","0","0","235","919","0","2163","1253","910","","0","0","","1494","0","32","0","31","1","","0","0","0","0","0","149","0"
"4061","13760","266253","1055708","ACB BANK","Cherokee","OK","73728","12/31/2018","8/22/2022","NM","323 S Grand St.","ALFALFA COUNTY BANCSHARES INC","3","0","0","2","1","Alfalfa","","","1/29/1908","1/1/1934","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.acbbank.net","2548","1192","","1192","0","0","0","816","81","0","295","0","295","","0","","","296","","80","0","0","80","","980","0","0","879","0","0","0","188","153","","153","0","0","0","0","153","0","0","0","0","","0","","","0","","35","0","35","0","","0","0","0","0","0","0","0","1721","1155","","1155","0","0","0","0","67","0","1088","0","1088","","0","","","2","","1","0","0","1","","563","0","0","563","0","0","0"
"58727","0","3614837","3637939","ACCESS BANK","Omaha","NE","68114","12/31/2018","8/22/2022","NM","8712 W. Dodge Rd.","3MV BCORP INC","7","0","0","4","0","Douglas","36540","Omaha-Council Bluffs, NE-IA","12/10/2007","12/10/2007","5/6/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","WWW.ACCESSBANK.COM","201","25","0","25","0","0","0","0","25","0","0","0","0","","0","0","","175","0","0","0","0","0","","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","699","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","699","0","0","0","0","0","","0","0","0","0","0","0","0"
"35189","0","2859903","3109904","ACCESS NATIONAL BANK","Reston","VA","20191","12/31/2018","8/22/2022","N","1800 Robert Fulton Drive, #","ACCESS NATIONAL CORP","15","0","0","4","0","Fairfax","47900","Washington-Arlington-Alexandria, DC-VA-MD-WV","12/1/1999","12/1/1999","4/1/2017","Stock","0","0","OCC","DIF","Atlanta","ATLANTA","Richmond","Richmond","Northeastern","Southeast","0","1","","1794","1659","0","1659","1082","1082","0","0","78","0","499","0","499","","0","0","","80","0","55","0","0","55","","0","0","0","0","0","0","0","605","540","0","540","0","0","0","0","94","0","446","446","0","","0","0","","0","0","65","0","0","65","","0","0","0","0","0","0","0","6489","4018","0","4018","599","0","599","0","1785","0","1634","1634","0","","0","0","","2441","0","30","0","15","15","","0","0","0","0","0","721","0"
"58562","0","3535848","4556381","ACCESSBANK TEXAS","Denton","TX","76201","12/31/2018","8/22/2022","NM","320 W. Eagle Drive, # 100","ACCESS BCORP INC","5","0","0","4","0","Denton","19100","Dallas-Fort Worth-Arlington, TX","10/22/2007","10/22/2007","5/16/2016","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://WWW.ACCESSBANKTX.COM","1842","1462","","1462","0","0","0","0","413","0","1049","1049","0","","0","","","340","","30","22","8","0","","10","0","0","0","0","432","0","34","0","","0","0","0","0","0","0","0","0","0","0","","0","","","33","","0","0","0","0","","1","0","0","0","0","0","0","3088","0","","0","0","0","0","0","0","0","0","0","0","","0","","","3088","","0","0","0","0","","0","0","0","0","0","2349","0"
"7506","12499","5210","1117464","ACNB BANK","Gettysburg","PA","17325","12/31/2018","8/22/2022","NM","16 Lincoln Sq.","ACNB CORP","29","0","1","4","0","Adams","23900","Gettysburg, PA","4/11/1857","1/1/1934","7/1/2017","Stock","0","1","FDIC","DIF","New York","NEW YORK","Harrisburg","Philadelphia","Northeastern","Northeast","0","1","http://www.acnb.com","5327","5145","0","5145","343","343","0","302","3732","0","768","342","426","","0","0","","102","0","57","0","4","53","","23","0","0","0","0","0","0","3345","3341","0","3341","77","0","77","0","2413","0","851","851","0","","0","0","","4","0","0","0","0","0","","0","0","0","0","0","0","0","3417","3417","0","3417","0","0","0","534","538","0","2345","2345","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0"
"18489","12279","463650","5006472","ADAMS BANK & TRUST","Ogallala","NE","69153","12/31/2018","8/22/2022","SM","315 N. Spruce St.","ADAGE LLC","19","0","1","2","0","Keith","","","2/26/1962","2/26/1962","10/3/2017","Stock","0","1","FED","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.abtbank.com","811","688","","688","0","0","0","0","688","0","0","0","0","","0","","","70","","19","0","1","18","","34","0","0","22","0","0","0","35","35","","35","0","0","0","0","35","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1671","280","","280","0","0","0","0","30","0","250","250","0","","0","","","163","","5","0","5","0","","1223","0","0","1223","0","519","0"
"90140","12033","343903","","ADAMS COMMUNITY BANK","Adams","MA","1220","12/31/2018","8/22/2022","SB","2 Ctr. St.","","8","0","0","5","0","Berkshire","38340","Pittsfield, MA","5/1/1869","7/24/1985","1/1/2016","Non-Stock","0","1","FDIC","DIF","New York","NEW YORK","Windsor","Boston","Northeastern","Northeast","0","1","www.adamscommunity.com","3579","3362","","3362","0","0","0","0","2834","143","385","385","0","","0","","","44","","173","0","99","74","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","2325","2308","","2308","0","0","0","0","2263","0","45","0","45","","0","","","0","","17","0","0","17","","0","0","0","0","0","0","0"
"14311","0","9553","1053870","ADAMS COUNTY BANK","Kenesaw","NE","68956","12/31/2018","8/22/2022","NM","401 N. Smith Ave.","FIRST KENESAW CO","2","0","0","2","1","Adams","","","1/1/1878","1/1/1934","6/1/2010","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","Western","0","1","http://www.adamscountybank.net","65","0","","0","0","0","0","0","0","0","0","0","0","","0","","","32","","32","0","15","17","","1","0","0","0","0","0","0","263","0","","0","0","0","0","0","0","0","0","0","0","","0","","","260","","0","0","0","0","","3","0","0","0","0","0","0","365","123","","123","0","0","0","53","70","0","0","0","0","","0","","","0","","0","0","0","0","","242","0","0","242","0","0","0"
"9812","0","332756","","ADAMS STATE BANK","Adams","NE","68301","12/31/2018","8/22/2022","NM","649 Main St.","","1","0","0","2","1","Gage","","","1/18/1918","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Omaha","Kansas City","Western","Western","0","1","www.adamsstate.com","15","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","15","0","15","0","","0","0","0","0","0","0","0","3","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","3","0","0","3","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"28380","1473","101671","2467474","ADIRONDACK BANK","Utica","NY","13501","12/31/2018","8/22/2022","SM","185 Genesee St.","ADIRONDACK BCORP INC","18","0","0","4","0","Oneida","46540","Utica-Rome, NY","1/1/1898","1/25/1936","1/1/2014","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","www.adirondackbank.com","9959","9526","0","9526","0","0","0","0","6848","0","2678","1938","740","","0","0","","350","0","83","0","0","83","","0","0","0","0","0","0","0","2058","1757","0","1757","0","0","0","0","610","0","1147","1115","32","","0","0","","277","0","24","0","0","24","","0","0","0","0","0","0","0","8901","7505","0","7505","0","0","0","0","2309","0","5196","4638","558","","0","0","","1394","0","2","0","0","2","","0","0","0","0","0","0","0"
"27015","13964","541307","4184177","ADMIRALS BANK","Boston","MA","2116","12/31/2018","8/22/2022","SA","579 Boylston St.","LAZARES&COMPANY LLC","2","0","1","4","0","Suffolk","14460","Boston-Cambridge-Newton, MA-NH","1/1/1967","7/20/1987","1/1/2018","Stock","0","0","OCC","DIF","New York","NEW YORK","South Boston","Boston","Northeastern","Northeast","0","1","www.ethicwealthbank.com","1263","684","","684","0","0","0","0","98","586","0","0","0","","0","","","84","","495","0","0","495","","0","0","0","0","0","98","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","4669","4541","","4541","0","0","0","0","830","0","3711","65","3646","","0","","","0","","128","0","1","127","","0","0","0","0","0","207","0"
"8251","0","94858","1399505","ADRIAN BANK","Adrian","MO","64720","12/31/2018","8/22/2022","SM","130 E. Main St.","ADRIAN BANCSHARES INC","3","0","0","2","1","Bates","28140","Kansas City, MO-KS","10/18/1932","1/1/1934","1/1/2012","Stock","0","0","FED","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","West","0","1","www.adrianbank.com","99","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","99","0","0","99","","0","0","0","0","0","0","0","27","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","27","0","0","27","","0","0","0","0","0","0","0","984","903","","903","0","0","0","725","62","0","116","102","14","","0","","","62","","12","0","0","12","","7","0","0","0","0","0","0"
"8822","0","293352","1125254","ADRIAN STATE BANK","Adrian","MN","56110","12/31/2018","8/22/2022","NM","322 Maine Ave.","ADRIAN BUILDING CORP","1","0","0","2","1","Nobles","","","10/23/1889","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","www.adrianstatebank.com","372","123","","123","0","0","0","123","0","0","0","0","0","","0","","","0","","14","0","0","14","","235","0","0","235","0","0","0","3","0","","0","0","0","0","0","0","0","0","0","0","","0","","","2","","1","0","0","1","","0","0","0","0","0","0","0","10","0","","0","0","0","0","0","0","0","0","0","0","","0","","","10","","0","0","0","0","","0","0","0","0","0","0","0"
"18152","15877","438050","1066928","ADVANTAGE BANK","Oklahoma City","OK","73141","12/31/2018","8/22/2022","NM","8001 Ne 23rd St.","SPENCER BANCSHARES INC","2","0","0","4","1","Oklahoma","36420","Oklahoma City, OK","11/17/1913","2/15/1960","4/26/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","","13","11","","11","0","0","0","0","11","0","0","0","0","","0","","","0","","0","0","0","0","","2","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","538","462","","462","256","256","0","0","0","0","206","0","206","","0","","","76","","0","0","0","0","","0","0","0","0","0","76","0"
"57072","0","2927615","","ADVANTAGE BANK","Loveland","CO","80538","12/31/2018","8/22/2022","NM","1475 N. Denver Ave.","","4","0","0","4","0","Larimer","22660","Fort Collins, CO","9/21/2000","9/21/2000","6/14/2016","Stock","0","0","FDIC","DIF","Dallas","KANSAS CITY","Denver","Kansas City","Western","Western","0","1","","1250","1199","","1199","1045","0","1045","0","154","0","0","0","0","","0","","","51","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","304","304","","304","0","0","0","0","304","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"10375","14584","189549","3155273","ADVANTAGE COMMUNITY BANK","Dorchester","WI","54425","12/31/2018","8/22/2022","NM","101 W Business County Rd. A","ADVANTAGE CMTY BANCSHARES INC","4","0","0","4","0","Clark","","","8/9/1906","1/1/1934","7/1/2016","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Eau Claire","Chicago","Central","Central","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","19","19","","19","0","0","0","0","19","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"34885","14544","965789","5189450","AFFILIATED BANK, NATIONAL ASSOCIATION","Bedford","TX","76021","12/31/2018","8/22/2022","N","500 Harwood Rd.","SBH MANAGER LLC","4","0","0","4","0","Tarrant","19100","Dallas-Fort Worth-Arlington, TX","1/1/1959","6/1/1998","2/28/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","www.susserbank.com","2715","2711","0","2711","0","0","0","0","2711","0","0","0","0","","0","0","","0","0","4","0","0","4","","0","0","0","0","0","234","0","556","556","0","556","0","0","0","0","556","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","0","0","167","167","0","167","0","0","0","0","167","0","0","0","0","","0","0","","0","0","0","0","0","0","","0","0","0","0","0","126","0"
"57264","0","3118447","3118456","AFFINITY BANK","Atlanta","GA","30339","12/31/2018","8/22/2022","NM","400 Galleria Pkwy. Se, # 900","ABB FINANCIAL GROUP INC","1","0","0","4","0","Cobb","12060","Atlanta-Sandy Springs-Roswell, GA","9/3/2002","9/3/2002","12/27/2017","Stock","0","0","FDIC","DIF","Atlanta","NEW YORK","Atlanta","Atlanta","Southern","Southeast","0","1","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","180","0","","0","0","0","0","0","0","0","0","0","0","","0","","","180","","0","0","0","0","","0","0","0","0","0","0","0","143","0","","0","0","0","0","0","0","0","0","0","0","","0","","","143","","0","0","0","0","","0","0","0","0","0","0","0"
"35267","14939","2909330","","AIG FEDERAL SAVINGS BANK","Wilmington","DE","19809","12/31/2018","8/22/2022","SA","503 Carr Rd, # 130","","1","0","0","5","0","New Castle","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","5/15/2000","5/15/2000","12/15/2014","Stock","0","1","OCC","DIF","New York","NEW YORK","Claymont","Philadelphia","Northeastern","Northeast","0","0","","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"3304","0","1006951","3183959","AIMBANK","Littlefield","TX","79339","12/31/2018","8/22/2022","NM","337 Phelps Ave.","AIM BANCSHARES INC","18","0","0","4","0","Lamb","","","9/19/1925","1/1/1934","4/27/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Lubbock","Dallas","Southern","West","0","1","","819","447","0","447","0","0","0","0","90","0","357","357","0","","0","0","","321","0","51","0","14","37","","0","0","0","0","0","0","0","453","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","","453","0","0","0","0","0","","0","0","0","0","0","0","0","1081","951","0","951","0","0","0","0","149","0","802","264","538","","0","0","","130","0","0","0","0","0","","0","0","0","0","0","0","0"
"35314","0","2877484","3047583","ALAMERICA BANK","Birmingham","AL","35205","12/31/2018","8/22/2022","NM","2170 Highland Ave.","ALAMERICA BANCCORP INC","1","0","0","4","1","Jefferson","13820","Birmingham-Hoover, AL","1/28/2000","1/28/2000","2/24/2011","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Shelby","Atlanta","Southern","Southeast","0","1","http://alamericabank.com","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","688","688","","688","0","0","0","0","647","0","41","0","41","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","657","386","","386","0","0","0","0","254","0","132","0","132","","0","","","0","","50","0","0","50","","221","0","0","0","0","0","0"
"13947","0","869953","1061222","ALAMOSA STATE BANK","Alamosa","CO","81101","12/31/2018","8/22/2022","NM","2225 Main St.","ALAMOSA BCORP LTD","2","0","0","2","1","Alamosa","","","3/1/1907","2/23/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Denver","Kansas City","Western","Western","0","1","http://www.alamosastatebank.com","156","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","156","0","145","11","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"17230","0","2732","1208933","ALBANY BANK AND TRUST COMPANY NATIONAL ASSOCIATION","Chicago","IL","60625","12/31/2018","8/22/2022","N","3424 W. Lawrence Ave.","ALBANK CORP","4","0","0","4","0","Cook","16980","Chicago-Naperville-Elgin, IL-IN-WI","6/27/1953","6/27/1953","3/31/2006","Stock","0","1","OCC","DIF","Chicago","CHICAGO","Chicago","Chicago","Central","Central","0","1","www.albanybank.com","1787","1783","","1783","1534","1534","0","0","249","0","0","0","0","","0","","","0","","4","0","4","0","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","1667","1667","","1667","0","0","0","0","233","0","1434","1434","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0"
"17622","12071","388744","","ALDEN STATE BANK","Alden","MI","49612","12/31/2018","8/22/2022","NM","Coy &helena St.","","4","0","0","4","0","Antrim","","","1/1/1934","6/22/1956","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Grand Rapids","Chicago","Central","Central","0","1","http://www.aldenbank.com","527","488","","488","0","0","0","0","373","0","115","115","0","","0","","","19","","20","1","16","3","","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0","0","0","0","0","","0","","","0","","0","0","0","0","","0","0","0","0","0","0","0","625","526","","526","0","0","0","0","90","0","436","240","196","","0","","","87","","12","0","12","0","","0","0","0","0","0","0","0"
"9831","0","414102","","ALDEN STATE BANK","Alden","NY","14004","12/31/2018","8/22/2022","SM","13216 Broadway","","2","0","0","4","0","Erie","15380","Buffalo-Cheektowaga-Niagara Falls, NY","10/5/1916","1/1/1934","5/1/2009","Stock","0","0","FED","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","1","WWW.ALDENSTATE.COM","7331","6914","","6914","655","505","150","0","4740","0","1519","934","585","","0","","","147","","261","0","27","234","","9","0","0","0","0","0","0","706","677","","677","0","0","0","0","677","0","0","0","0","","0","","","0","","26","0","0","26","","3","0","0","0","0","0","0","8826","8407","","8407","332","332","0","0","5853","0","2222","1285","937","","0","","","412","","7","0","0","7","","0","0","0","0","0","0","0"
